Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,I_rate_mean,I_rate_fitness,E_ISI_mean,E_ISI_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_1,38,burst_frequency_fitness,0.44545454545454544,730.5234755769682,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,425,burst_frequency_fitness,0.5424242424242425,893.9136634655863,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,409,burst_frequency_fitness,0.5272727272727272,869.4166343654266,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,507,burst_frequency_fitness,0.24848484848484848,345.62236298065784,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,151,burst_frequency_fitness,0.5636363636363636,927.5918872538009,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,72,burst_frequency_fitness,0.5606060606060606,922.8243397308261,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,67,burst_frequency_fitness,0.009093664746892997,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,486,burst_frequency_fitness,0.5575757575757576,918.0423231824516,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,19,burst_frequency_fitness,0.5636363636363636,927.5918872538009,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,0,burst_frequency_fitness,0.509090909090909,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,250,burst_frequency_fitness,0.3878787878787879,625.7434363444677,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,70,burst_frequency_fitness,0.5787878787878787,951.2141171306806,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,25,burst_frequency_fitness,0.46060606060606063,757.1090839508649,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,504,burst_frequency_fitness,0.5757575757575758,946.518260690477,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,162,burst_frequency_fitness,0.5,824.3756850259908,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,290,burst_frequency_fitness,0.2803738317757009,413.19234699239075,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,389,burst_frequency_fitness,0.5787878787878787,951.2141171306806,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,101,burst_frequency_fitness,0.5727272727272728,941.8081528000718,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,428,burst_frequency_fitness,0.5515151515151515,908.4347072281098,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,31,burst_frequency_fitness,0.5818181818181818,955.8957652415282,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,470,burst_frequency_fitness,0.49393939393939396,814.1986687641675,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,381,burst_frequency_fitness,0.5727272727272728,941.8081528000718,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,188,burst_frequency_fitness,0.5181818181818182,854.5392636356121,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,442,burst_frequency_fitness,0.5151515151515151,849.5500087753642,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,209,burst_frequency_fitness,0.5333333333333333,879.2600083487295,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,165,burst_frequency_fitness,0.603030303030303,988.2730636467048,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,94,burst_frequency_fitness,0.5757575757575758,946.518260690477,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,192,burst_frequency_fitness,0.5333333333333333,879.2600083487295,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,383,burst_frequency_fitness,0.2515151515151515,352.13635993094795,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,316,burst_frequency_fitness,0.5242424242424243,864.4725308233213,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,64,burst_frequency_fitness,0.5515151515151515,908.4347072281098,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,39,burst_frequency_fitness,0.45454545454545453,746.5231534364401,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,109,burst_frequency_fitness,0.5272727272727272,869.4166343654266,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,493,burst_frequency_fitness,0.5696969696969697,937.0837502077525,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,76,burst_frequency_fitness,0.23333333333333334,312.7546356902387,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,185,burst_frequency_fitness,0.5303030303030303,874.3457784528741,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,95,burst_frequency_fitness,0.5515151515151515,908.4347072281098,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,32,burst_frequency_fitness,0.5272727272727272,869.4166343654266,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,219,burst_frequency_fitness,0.6878787878787879,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,396,burst_frequency_fitness,0.03333333333333333,162.0713048835346,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,318,burst_frequency_fitness,0.012121212121212121,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,292,burst_frequency_fitness,0.5212121212121212,859.5134224261232,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,150,burst_frequency_fitness,0.00909090909090909,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,128,burst_frequency_fitness,0.006060606060606061,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,159,burst_frequency_fitness,0.5424242424242425,893.9136634655863,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,293,burst_frequency_fitness,0.5424242424242425,893.9136634655863,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,98,burst_frequency_fitness,0.5484848484848485,903.6090195978697,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,170,burst_frequency_fitness,0.5393939393939394,889.0439059335748,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,114,burst_frequency_fitness,0.5242424242424243,864.4725308233213,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,0,burst_frequency_fitness,0.030303030303030304,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,237,burst_frequency_fitness,0.5272727272727272,869.4166343654266,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,119,burst_frequency_fitness,0.11212121212121212,31.089995254696635,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,31,burst_frequency_fitness,0.5484848484848485,903.6090195978697,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,290,burst_frequency_fitness,0.5515151515151515,908.4347072281098,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,468,burst_frequency_fitness,0.46060606060606063,757.1090839508649,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,209,burst_frequency_fitness,0.4909090909090909,809.0869842712792,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,482,burst_frequency_fitness,0.24848484848484848,345.62236298065784,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,136,burst_frequency_fitness,0.5151515151515151,849.5500087753642,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,260,burst_frequency_fitness,0.4818181818181818,793.658661644598,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,421,burst_frequency_fitness,0.5575757575757576,918.0423231824516,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,426,burst_frequency_fitness,0.5909090909090909,969.8558888516804,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,230,burst_frequency_fitness,0.024242424242424242,183.2153110097978,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,3,burst_frequency_fitness,0.4909090909090909,809.0869842712792,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,68,burst_frequency_fitness,0.5393939393939394,889.0439059335748,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,18,burst_frequency_fitness,0.5606060606060606,922.8243397308261,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,365,burst_frequency_fitness,0.5515151515151515,908.4347072281098,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,393,burst_frequency_fitness,0.22424242424242424,292.79362891073407,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,134,burst_frequency_fitness,0.5969696969696969,979.0923809740741,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,415,burst_frequency_fitness,0.5121212121212121,844.5456120303313,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_2,368,burst_frequency_fitness,0.4666666666666667,767.6310513341124,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,100,burst_frequency_fitness,0.5272727272727272,869.4166343654266,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,0,burst_frequency_fitness,0.6,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,49,burst_frequency_fitness,0.5393939393939394,889.0439059335748,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,219,burst_frequency_fitness,0.5212121212121212,859.5134224261232,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,485,burst_frequency_fitness,0.5242424242424243,864.4725308233213,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,66,burst_frequency_fitness,0.3242424242424242,502.6943422381226,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,53,burst_frequency_fitness,0.47575757575757577,783.2949163306538,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,384,burst_frequency_fitness,0.47878787878787876,788.4846403038254,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,7,burst_frequency_fitness,0.24545454545454545,339.08859670727816,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,17,burst_frequency_fitness,0.5272727272727272,869.4166343654266,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,380,burst_frequency_fitness,0.5545454545454546,913.2457936966459,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,208,burst_frequency_fitness,0.5303030303030303,874.3457784528741,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,5,burst_frequency_fitness,0.3242424242424242,502.6943422381226,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,308,burst_frequency_fitness,0.5969696969696969,979.0923809740741,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,8,burst_frequency_fitness,0.3242424242424242,502.6943422381226,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,6,burst_frequency_fitness,0.18484848484848485,204.16796997618312,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,132,burst_frequency_fitness,0.509090909090909,839.5260274464224,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,403,burst_frequency_fitness,0.5121212121212121,844.5456120303313,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,243,burst_frequency_fitness,0.45151515151515154,741.2060805870668,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,266,burst_frequency_fitness,0.6575757575757576,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,326,burst_frequency_fitness,0.6,983.689677367698,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,434,burst_frequency_fitness,0.5454545454545454,898.7686864928744,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_0,432,burst_frequency_fitness,0.5242424242424243,864.4725308233213,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,19,burst_frequency_fitness,0.603030303030303,988.2730636467048,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,208,burst_frequency_fitness,0.3787878787878788,608.6407550011198,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,380,burst_frequency_fitness,0.6151515151515151,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,235,burst_frequency_fitness,0.5454545454545454,898.7686864928744,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,301,burst_frequency_fitness,0.5545454545454546,913.2457936966459,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,495,burst_frequency_fitness,0.006060606060606061,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,127,burst_frequency_fitness,0.509090909090909,839.5260274464224,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,459,burst_frequency_fitness,0.6060606060606061,992.8425818991545,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,490,burst_frequency_fitness,0.5363636363636364,884.1593691791052,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,99,burst_frequency_fitness,0.012121212121212121,211.1099677885714,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,467,burst_frequency_fitness,0.5484848484848485,903.6090195978697,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,154,burst_frequency_fitness,0.5212121212121212,859.5134224261232,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,474,burst_frequency_fitness,0.5151515151515151,849.5500087753642,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,509,burst_frequency_fitness,0.5757575757575758,946.518260690477,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,442,burst_frequency_fitness,0.5545454545454546,913.2457936966459,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,435,burst_frequency_fitness,0.5757575757575758,946.518260690477,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,226,burst_frequency_fitness,0.6848484848484848,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,376,burst_frequency_fitness,0.5303030303030303,874.3457784528741,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,416,burst_frequency_fitness,0.47878787878787876,788.4846403038254,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,133,burst_frequency_fitness,0.006060606060606061,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,269,burst_frequency_fitness,0.5757575757575758,946.518260690477,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,465,burst_frequency_fitness,0.5363636363636364,884.1593691791052,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,277,burst_frequency_fitness,0.5515151515151515,908.4347072281098,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,128,burst_frequency_fitness,0.5878787878787879,965.2166083065728,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,61,burst_frequency_fitness,0.43333333333333335,708.9630518419613,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,265,burst_frequency_fitness,0.47878787878787876,788.4846403038254,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,263,burst_frequency_fitness,0.4484848484848485,735.8728709584082,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,95,burst_frequency_fitness,0.5575757575757576,918.0423231824516,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,55,burst_frequency_fitness,0.009093664746892997,218.0246768882381,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,400,burst_frequency_fitness,0.5333333333333333,879.2600083487295,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,311,burst_frequency_fitness,0.6090909090909091,997.398274085762,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,29,burst_frequency_fitness,0.5151515151515151,849.5500087753642,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,266,burst_frequency_fitness,0.48484848484848486,798.8170278646825,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,194,burst_frequency_fitness,0.5606060606060606,922.8243397308261,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,20,burst_frequency_fitness,0.03939393939393939,147.86813453823086,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,270,burst_frequency_fitness,0.5303030303030303,874.3457784528741,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,494,burst_frequency_fitness,0.5606060606060606,922.8243397308261,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,8,burst_frequency_fitness,0.5787878787878787,951.2141171306806,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,406,burst_frequency_fitness,0.5727272727272728,941.8081528000718,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,144,burst_frequency_fitness,0.45454545454545453,746.5231534364401,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,427,burst_frequency_fitness,0.47878787878787876,788.4846403038254,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,41,burst_frequency_fitness,0.43333333333333335,708.9630518419613,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,264,burst_frequency_fitness,0.5454545454545454,898.7686864928744,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,394,burst_frequency_fitness,0.3515151515151515,556.3898657536553,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,172,burst_frequency_fitness,0.7454545454545455,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,329,burst_frequency_fitness,0.3181818181818182,490.5618222975128,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,230,burst_frequency_fitness,0.5848484848484848,960.5632480133931,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,454,burst_frequency_fitness,0.5333333333333333,879.2600083487295,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,451,burst_frequency_fitness,0.4393939393939394,719.7759309181627,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,7,burst_frequency_fitness,0.6090909090909091,997.398274085762,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,505,burst_frequency_fitness,0.5363636363636364,884.1593691791052,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,72,burst_frequency_fitness,0.5,824.3756850259908,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,321,burst_frequency_fitness,0.00909090909090909,218.0309610850499,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,53,burst_frequency_fitness,0.3515151515151515,556.3898657536553,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,191,burst_frequency_fitness,0.5121212121212121,844.5456120303313,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,312,burst_frequency_fitness,0.5515151515151515,908.4347072281098,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,438,burst_frequency_fitness,0.5484848484848485,903.6090195978697,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,298,burst_frequency_fitness,0.5060606060606061,834.4912089300797,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,9,burst_frequency_fitness,0.5606060606060606,922.8243397308261,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,387,burst_frequency_fitness,0.4727272727272727,778.0894420691793,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,79,burst_frequency_fitness,0.4636363636363636,762.3780388238004,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,91,burst_frequency_fitness,0.2727272727272727,397.18579937541904,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,205,burst_frequency_fitness,0.5757575757575758,946.518260690477,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,210,burst_frequency_fitness,0.4636363636363636,762.3780388238004,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,2,burst_frequency_fitness,0.5272727272727272,869.4166343654266,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,220,burst_frequency_fitness,0.5545454545454546,913.2457936966459,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,399,burst_frequency_fitness,0.509090909090909,839.5260274464224,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,189,burst_frequency_fitness,0.012121212121212121,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,38,burst_frequency_fitness,0.5363636363636364,884.1593691791052,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,360,burst_frequency_fitness,0.3333333333333333,520.7558080738878,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,504,burst_frequency_fitness,0.5333333333333333,879.2600083487295,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,166,burst_frequency_fitness,0.1849045165201576,204.29652163368198,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,284,burst_frequency_fitness,0.5333333333333333,879.2600083487295,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,336,burst_frequency_fitness,0.3212121212121212,496.63727356376944,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_5,466,burst_frequency_fitness,0.5878787878787879,965.2166083065728,False,,,,,,,,,,,,,,,,,,,,,
